MURDGRP,SEX,MSA_LABEL,WEAPON_CODE,TOTAL,SOLVED,PERCENT,WEAPON_LABEL,REL_UNK_RATE,REL_TOP1,CIRC_UNK_RATE,CIRC_TOP1,UNSOLVED,REPORT_GAP_IDX
54320511,2,"Williamsport, PA",6,14,11,0.7857142857142857,"Handgun - pistol, revolver, etc",0.21428571428571427,Wife,0.35714285714285715,Other arguments,3,0.2857142857142857
73233392,2,"Lynchburg, VA",5,14,11,0.7857142857142857,"Firearm, type not stated",0.35714285714285715,Wife,0.5714285714285714,Other arguments,3,0.4642857142857143
74928123,2,"Lexington-Fayette, KY",14,14,11,0.7857142857142857,Rifle,0.2857142857142857,Stranger,0.42857142857142855,Other arguments,3,0.3571428571428571
84535520,2,"Muskegon-Norton Shores, MI",10,14,11,0.7857142857142857,Other or type unknown,0.35714285714285715,Daughter,0.5714285714285714,Other,3,0.4642857142857143
1104902,2,"Youngstown-Warren-Boardman, OH-PA",14,13,10,0.7692307692307693,Rifle,0.23076923076923078,Wife,0.38461538461538464,Other arguments,3,0.3076923076923077
3325107,2,"Chicago-Naperville-Joliet, IL-IN-WI",8,13,10,0.7692307692307693,"Narcotics or drugs, sleeping pills",0.3076923076923077,Acquaintance,0.07692307692307693,All other manslaughter by negligence,3,0.19230769230769232
4207876,2,"Allentown-Bethlehem-Easton, PA-NJ",5,13,10,0.7692307692307693,"Firearm, type not stated",0.3076923076923077,Wife,0.5384615384615384,Other arguments,3,0.4230769230769231
6157944,2,"Boise City-Nampa, ID",1,13,10,0.7692307692307693,"Blunt object - hammer, club, etc",0.3076923076923077,Wife,0.6923076923076923,Other,3,0.5
11247548,2,"Houston-Sugar Land-Baytown, TX",8,13,10,0.7692307692307693,"Narcotics or drugs, sleeping pills",0.23076923076923078,Acquaintance,0.46153846153846156,Other,3,0.34615384615384615
13345252,2,"Hanford-Corcoran, CA",7,13,10,0.7692307692307693,Knife or cutting instrument,0.23076923076923078,Girlfriend,0.07692307692307693,Other arguments,3,0.15384615384615385
20659377,2,"Yuba City, CA",7,13,10,0.7692307692307693,Knife or cutting instrument,0.23076923076923078,Wife,0.23076923076923078,Other arguments,3,0.23076923076923078
22224053,2,"Louisville, KY-IN",0,13,10,0.7692307692307693,Asphyxiation - includes death by gas,0.23076923076923078,Daughter,0.3076923076923077,Other,3,0.2692307692307693
30583770,2,"Manchester-Nashua, NH",10,13,10,0.7692307692307693,Other or type unknown,0.3076923076923077,Stranger,0.3076923076923077,All other manslaughter by negligence,3,0.3076923076923077
36884285,2,"Buffalo-Niagara Falls, NY",14,13,10,0.7692307692307693,Rifle,0.3076923076923077,Wife,0.15384615384615385,Other,3,0.23076923076923078
47338813,2,"Macon, GA",16,13,10,0.7692307692307693,Strangulation - hanging,0.23076923076923078,Stranger,0.3076923076923077,Other arguments,3,0.2692307692307693
56600296,2,"Anderson, IN",7,13,10,0.7692307692307693,Knife or cutting instrument,0.23076923076923078,Stranger,0.15384615384615385,Other arguments,3,0.19230769230769232
57356396,2,"Fort Collins-Loveland, CO",7,13,10,0.7692307692307693,Knife or cutting instrument,0.3076923076923077,Acquaintance,0.38461538461538464,Other arguments,3,0.34615384615384615
61365004,2,"Allentown-Bethlehem-Easton, PA-NJ",9,13,10,0.7692307692307693,Other gun,0.23076923076923078,Wife,0.6923076923076923,Other arguments,3,0.46153846153846156
80154561,2,"Portland-Vancouver-Beaverton, OR-WA",4,13,10,0.7692307692307693,Fire,0.23076923076923078,Sister,0.0,Arson,3,0.11538461538461539
80690593,2,"Jackson, MS",5,13,10,0.7692307692307693,"Firearm, type not stated",0.5384615384615384,Stranger,0.6153846153846154,Other,3,0.5769230769230769
11283810,2,"Greeley, CO",10,12,9,0.75,Other or type unknown,0.4166666666666667,Stranger,0.3333333333333333,All other manslaughter by negligence,3,0.375
21513368,2,"Port St. Lucie-Fort Pierce, FL",1,12,9,0.75,"Blunt object - hammer, club, etc",0.4166666666666667,Mother,0.4166666666666667,Other arguments,3,0.4166666666666667
33023429,2,"Charlottesville, VA",10,12,9,0.75,Other or type unknown,0.3333333333333333,Stranger,0.6666666666666666,Other,3,0.5
39399761,2,"Vineland-Millville-Bridgeton, NJ",15,12,9,0.75,Shotgun,0.25,Wife,0.3333333333333333,Other arguments,3,0.29166666666666663
41513825,2,"Madera, CA",1,12,9,0.75,"Blunt object - hammer, club, etc",0.3333333333333333,Stranger,0.3333333333333333,Other arguments,3,0.3333333333333333
55831206,2,"Columbia, MO",10,12,9,0.75,Other or type unknown,0.3333333333333333,Other - known to victim,0.25,All other manslaughter by negligence,3,0.29166666666666663
88611490,2,"Huntington-Ashland, WV-KY-OH",5,12,9,0.75,"Firearm, type not stated",0.3333333333333333,Other - known to victim,0.5833333333333334,Other arguments,3,0.45833333333333337
91412791,2,"Jacksonville, FL",16,12,9,0.75,Strangulation - hanging,0.3333333333333333,Wife,0.3333333333333333,Other,3,0.3333333333333333
400759,2,"Utica-Rome, NY",10,11,8,0.7272727272727273,Other or type unknown,0.2727272727272727,Acquaintance,0.45454545454545453,Other,3,0.36363636363636365
5836254,2,"Michigan City-La Porte, IN",7,11,8,0.7272727272727273,Knife or cutting instrument,0.2727272727272727,Acquaintance,0.18181818181818182,Other,3,0.22727272727272727
5985615,2,"Lafayette, LA",15,11,8,0.7272727272727273,Shotgun,0.2727272727272727,Wife,0.45454545454545453,Other arguments,3,0.36363636363636365
7293108,2,"Grand Rapids-Wyoming, MI",0,11,8,0.7272727272727273,Asphyxiation - includes death by gas,0.2727272727272727,Wife,0.18181818181818182,Other arguments,3,0.22727272727272727
12950153,2,"Battle Creek, MI",1,11,8,0.7272727272727273,"Blunt object - hammer, club, etc",0.2727272727272727,Wife,0.5454545454545454,Other arguments,3,0.40909090909090906
19266078,2,"Odessa, TX",5,11,8,0.7272727272727273,"Firearm, type not stated",0.2727272727272727,Wife,0.18181818181818182,Other arguments,3,0.22727272727272727
20904630,2,"Madera, CA",10,11,8,0.7272727272727273,Other or type unknown,0.36363636363636365,Daughter,0.36363636363636365,Other arguments,3,0.36363636363636365
37406083,2,"Killeen-Temple-Fort Hood, TX",15,11,8,0.7272727272727273,Shotgun,0.2727272727272727,Wife,0.2727272727272727,Other arguments,3,0.2727272727272727
38064116,2,"Houma-Bayou Cane-Thibodaux, LA",10,11,8,0.7272727272727273,Other or type unknown,0.2727272727272727,Stranger,0.18181818181818182,Other,3,0.22727272727272727
48587087,2,"Corpus Christi, TX",16,11,8,0.7272727272727273,Strangulation - hanging,0.2727272727272727,Stranger,0.36363636363636365,Other arguments,3,0.3181818181818182
66862037,2,"Laredo, TX",10,11,8,0.7272727272727273,Other or type unknown,0.5454545454545454,Other - known to victim,0.5454545454545454,Other,3,0.5454545454545454
73862497,2,"Terre Haute, IN",10,11,8,0.7272727272727273,Other or type unknown,0.2727272727272727,Girlfriend,0.2727272727272727,All other manslaughter by negligence,3,0.2727272727272727
77421491,2,"Fort Collins-Loveland, CO",1,11,8,0.7272727272727273,"Blunt object - hammer, club, etc",0.2727272727272727,Acquaintance,0.2727272727272727,Other arguments,3,0.2727272727272727
92155616,2,"Athens-Clarke County, GA",10,11,8,0.7272727272727273,Other or type unknown,0.36363636363636365,Acquaintance,0.36363636363636365,Other,3,0.36363636363636365
93063746,2,"Terre Haute, IN",15,11,8,0.7272727272727273,Shotgun,0.36363636363636365,Wife,0.36363636363636365,Other,3,0.36363636363636365
99108024,2,"Joplin, MO",10,11,8,0.7272727272727273,Other or type unknown,0.45454545454545453,Wife,0.2727272727272727,Other,3,0.36363636363636365
2553303,2,"Sherman-Denison, TX",10,10,7,0.7,Other or type unknown,0.4,Sister,0.3,Other arguments,3,0.35
14749321,2,"Hattiesburg, MS",10,10,7,0.7,Other or type unknown,0.4,Stranger,0.2,Other,3,0.30000000000000004
14772325,2,"Seattle-Tacoma-Bellevue, WA",9,10,7,0.7,Other gun,0.4,Stranger,0.5,Other,3,0.45
14971402,2,"Lancaster, PA",8,10,7,0.7,"Narcotics or drugs, sleeping pills",0.2,Acquaintance,0.0,All other manslaughter by negligence,3,0.1
29445904,2,"Anniston-Oxford, AL",11,10,7,0.7,"Personal weapons, includes beating",0.2,Daughter,0.5,Other,3,0.35
33003173,2,"Flint, MI",0,10,7,0.7,Asphyxiation - includes death by gas,0.3,Other - known to victim,0.7,Rape,3,0.5
45335862,2,"Houma-Bayou Cane-Thibodaux, LA",4,10,7,0.7,Fire,0.3,Daughter,0.0,Arson,3,0.15
48221434,2,"Seattle-Tacoma-Bellevue, WA",2,10,7,0.7,Drowning,0.3,Daughter,0.2,Other,3,0.25
49144516,2,"Elizabethtown, KY",1,10,7,0.7,"Blunt object - hammer, club, etc",0.2,Acquaintance,0.3,Other arguments,3,0.25
55568504,2,"Bloomington-Normal, IL",7,10,7,0.7,Knife or cutting instrument,0.3,Stranger,0.5,Other,3,0.4
61149534,2,"Florence-Muscle Shoals, AL",7,10,7,0.7,Knife or cutting instrument,0.3,Acquaintance,0.3,Other arguments,3,0.3
61811299,2,"Springfield, MA",0,10,7,0.7,Asphyxiation - includes death by gas,0.3,Other - known to victim,0.4,Other arguments,3,0.35
81171169,2,"Reading, PA",16,10,7,0.7,Strangulation - hanging,0.3,Daughter,0.3,Other,3,0.3
90908430,2,"Jackson, MI",11,10,7,0.7,"Personal weapons, includes beating",0.3,Daughter,0.2,Other,3,0.25
91243730,2,"Omaha-Council Bluffs, NE-IA",5,10,7,0.7,"Firearm, type not stated",0.3,Acquaintance,0.4,Other,3,0.35
3665234,2,"Pascagoula, MS",10,9,6,0.6666666666666666,Other or type unknown,0.4444444444444444,Stranger,0.3333333333333333,All other manslaughter by negligence,3,0.38888888888888884
9553167,2,"Chattanooga, TN-GA",16,9,6,0.6666666666666666,Strangulation - hanging,0.3333333333333333,Acquaintance,0.3333333333333333,Other,3,0.3333333333333333
19085117,2,"Monroe, LA",10,9,6,0.6666666666666666,Other or type unknown,0.2222222222222222,Daughter,0.2222222222222222,Other,3,0.2222222222222222
26034136,2,Rural Wisconsin,16,9,6,0.6666666666666666,Strangulation - hanging,0.3333333333333333,Acquaintance,0.3333333333333333,Rape,3,0.3333333333333333
33733076,2,"Brownsville-Harlingen, TX",5,9,6,0.6666666666666666,"Firearm, type not stated",0.3333333333333333,Acquaintance,0.2222222222222222,Other arguments,3,0.2777777777777778
39801602,2,"Michigan City-La Porte, IN",10,9,6,0.6666666666666666,Other or type unknown,0.5555555555555556,Daughter,0.3333333333333333,All other manslaughter by negligence,3,0.4444444444444444
41539024,2,"Fresno, CA",0,9,6,0.6666666666666666,Asphyxiation - includes death by gas,0.4444444444444444,Daughter,0.1111111111111111,All other manslaughter by negligence,3,0.2777777777777778
47697519,2,"Elizabethtown, KY",5,9,6,0.6666666666666666,"Firearm, type not stated",0.3333333333333333,Wife,0.2222222222222222,Other arguments,3,0.2777777777777778
56033483,2,"Pine Bluff, AR",10,9,6,0.6666666666666666,Other or type unknown,0.7777777777777778,Girlfriend,0.6666666666666666,Other,3,0.7222222222222222
73835547,2,"Fairbanks, AK",7,9,6,0.6666666666666666,Knife or cutting instrument,0.3333333333333333,Stranger,0.2222222222222222,Other,3,0.2777777777777778
77957636,2,"Austin-Round Rock, TX",4,9,6,0.6666666666666666,Fire,0.4444444444444444,Acquaintance,0.1111111111111111,Arson,3,0.2777777777777778
78192431,2,"Honolulu, HI",4,9,6,0.6666666666666666,Fire,0.3333333333333333,Acquaintance,0.0,Arson,3,0.16666666666666666
82183476,2,"York-Hanover, PA",1,9,6,0.6666666666666666,"Blunt object - hammer, club, etc",0.2222222222222222,Girlfriend,0.2222222222222222,Other,3,0.2222222222222222
85722040,2,"Springfield, IL",5,9,6,0.6666666666666666,"Firearm, type not stated",0.4444444444444444,Acquaintance,0.3333333333333333,Other,3,0.38888888888888884
87664877,2,"Shreveport-Bossier City, LA",16,9,6,0.6666666666666666,Strangulation - hanging,0.3333333333333333,Acquaintance,0.2222222222222222,Robbery,3,0.2777777777777778
98854271,2,"Yuba City, CA",1,9,6,0.6666666666666666,"Blunt object - hammer, club, etc",0.2222222222222222,Other - known to victim,0.2222222222222222,Other arguments,3,0.2222222222222222
4677685,2,"Chicago-Naperville-Joliet, IL-IN-WI",12,8,5,0.625,Poison - does not include gas,0.375,Daughter,0.125,Other,3,0.25
12886813,2,"Napa, CA",7,8,5,0.625,Knife or cutting instrument,0.375,Wife,0.25,Other arguments,3,0.3125
19315037,2,"Gainesville, GA",10,8,5,0.625,Other or type unknown,0.375,Other - known to victim,0.375,Other,3,0.375
23487656,2,"Duluth, MN-WI",16,8,5,0.625,Strangulation - hanging,0.375,Girlfriend,0.375,Other arguments,3,0.375
24465691,2,"Kalamazoo-Portage, MI",16,8,5,0.625,Strangulation - hanging,0.375,Son,0.25,Other,3,0.3125
26245927,2,"Ann Arbor, MI",5,8,5,0.625,"Firearm, type not stated",0.375,Other - known to victim,0.625,Other arguments,3,0.5
41450463,2,"Davenport-Moline-Rock Island, IA-IL",16,8,5,0.625,Strangulation - hanging,0.25,Acquaintance,0.375,Other,3,0.3125
41715074,2,"El Paso, TX",4,8,5,0.625,Fire,0.375,Acquaintance,0.25,Arson,3,0.3125
45194577,2,"Grand Junction, CO",10,8,5,0.625,Other or type unknown,0.625,Acquaintance,0.875,Other,3,0.75
47156491,2,"Kalamazoo-Portage, MI",1,8,5,0.625,"Blunt object - hammer, club, etc",0.25,Acquaintance,0.375,Other,3,0.3125
48906491,2,"Dalton, GA",10,8,5,0.625,Other or type unknown,0.625,Stranger,0.625,Arson,3,0.625
52145643,2,"Monroe, LA",16,8,5,0.625,Strangulation - hanging,0.375,Girlfriend,0.75,All other manslaughter by negligence,3,0.5625
60391143,2,"Hartford, CT",0,8,5,0.625,Asphyxiation - includes death by gas,0.375,Acquaintance,0.5,Other,3,0.4375
61843338,2,"Mount Vernon-Anacortes, WA",7,8,5,0.625,Knife or cutting instrument,0.25,Stranger,0.125,Other,3,0.1875
78180398,2,"Jackson, TN",5,8,5,0.625,"Firearm, type not stated",0.5,Girlfriend,0.75,Other arguments,3,0.625
81126615,2,"Lewiston-Auburn, ME",10,8,5,0.625,Other or type unknown,0.375,Stranger,0.375,All other manslaughter by negligence,3,0.375
82784953,2,"Danville, IL",6,8,5,0.625,"Handgun - pistol, revolver, etc",0.25,Stranger,0.5,Robbery,3,0.375
84482874,2,"Battle Creek, MI",15,8,5,0.625,Shotgun,0.375,Wife,0.25,Other,3,0.3125
92229900,2,"Victoria, TX",10,8,5,0.625,Other or type unknown,0.5,Common-law wife,0.25,Other,3,0.375
98910081,2,"Kansas City, MO-KS",9,8,5,0.625,Other gun,0.75,Wife,0.75,Other,3,0.75
99114046,2,Rural Nevada,1,8,5,0.625,"Blunt object - hammer, club, etc",0.375,Acquaintance,0.5,All suspected felony type,3,0.4375
6344194,2,"Muncie, IN",10,7,4,0.5714285714285714,Other or type unknown,0.5714285714285714,Girlfriend,0.14285714285714285,Other arguments,3,0.3571428571428571
8049213,2,"South Bend-Mishawaka, IN-MI",16,7,4,0.5714285714285714,Strangulation - hanging,0.42857142857142855,Acquaintance,1.0,—,3,0.7142857142857143
10701653,2,"Decatur, AL",5,7,4,0.5714285714285714,"Firearm, type not stated",0.2857142857142857,Other - known to victim,1.0,—,3,0.6428571428571428
18992641,2,"Winston-Salem, NC",16,7,4,0.5714285714285714,Strangulation - hanging,0.42857142857142855,Girlfriend,0.42857142857142855,Other,3,0.42857142857142855
22264814,2,"Nashville-Davidson-Murfreesboro, TN",9,7,4,0.5714285714285714,Other gun,0.5714285714285714,Girlfriend,0.8571428571428571,Other arguments,3,0.7142857142857142
38095335,2,"Memphis, TN-MS-AR",9,7,4,0.5714285714285714,Other gun,0.42857142857142855,Stranger,0.5714285714285714,Gangland killings,3,0.5
40679167,2,"Hot Springs, AR",1,7,4,0.5714285714285714,"Blunt object - hammer, club, etc",0.42857142857142855,Acquaintance,0.2857142857142857,Robbery,3,0.3571428571428571
42770490,2,Rural Illinois,4,7,4,0.5714285714285714,Fire,0.42857142857142855,Stranger,0.0,Arson,3,0.21428571428571427
63222714,2,"Ann Arbor, MI",1,7,4,0.5714285714285714,"Blunt object - hammer, club, etc",0.42857142857142855,Wife,0.2857142857142857,Rape,3,0.3571428571428571
63879713,2,Rural Hawaii,16,7,4,0.5714285714285714,Strangulation - hanging,0.42857142857142855,Girlfriend,0.42857142857142855,Other arguments,3,0.42857142857142855
65501089,2,Rural Nebraska,16,7,4,0.5714285714285714,Strangulation - hanging,0.42857142857142855,Wife,0.14285714285714285,Rape,3,0.2857142857142857
76973598,2,"Danville, IL",7,7,4,0.5714285714285714,Knife or cutting instrument,0.7142857142857143,Girlfriend,0.42857142857142855,Other arguments,3,0.5714285714285714
77872829,2,Rural Arizona,5,7,4,0.5714285714285714,"Firearm, type not stated",0.7142857142857143,Friend,0.2857142857142857,Other,3,0.5
83803623,2,"Jackson, MS",16,7,4,0.5714285714285714,Strangulation - hanging,0.2857142857142857,Neighbor,0.14285714285714285,Robbery,3,0.21428571428571427
91882365,2,"Tampa-St. Petersburg-Clearwater, FL",2,7,4,0.5714285714285714,Drowning,0.42857142857142855,Neighbor,0.0,Rape,3,0.21428571428571427
94766333,2,"South Bend-Mishawaka, IN-MI",14,7,4,0.5714285714285714,Rifle,0.42857142857142855,Wife,0.5714285714285714,Other,3,0.5
4764348,2,"College Station-Bryan, TX",10,6,3,0.5,Other or type unknown,0.5,Girlfriend,0.5,All other manslaughter by negligence,3,0.5
4902431,2,"Birmingham-Hoover, AL",16,6,3,0.5,Strangulation - hanging,0.5,Wife,0.3333333333333333,Other,3,0.41666666666666663
17588785,2,"Vallejo-Fairfield, CA",17,6,3,0.5,Weapon Not Reported,1.0,—,1.0,—,3,1.0
21502880,2,"St. Cloud, MN",15,6,3,0.5,Shotgun,0.5,Wife,0.6666666666666666,Other,3,0.5833333333333333
31418241,2,"Fort Wayne, IN",4,6,3,0.5,Fire,0.5,Mother,0.3333333333333333,Other arguments,3,0.41666666666666663
31447266,2,"Bremerton-Silverdale, WA",16,6,3,0.5,Strangulation - hanging,0.5,Daughter,0.5,Other,3,0.5
46723171,2,"Owensboro, KY",1,6,3,0.5,"Blunt object - hammer, club, etc",0.5,Girlfriend,0.3333333333333333,Other,3,0.41666666666666663
47209150,2,"Lexington-Fayette, KY",8,6,3,0.5,"Narcotics or drugs, sleeping pills",0.5,Acquaintance,0.0,All other manslaughter by negligence,3,0.25
48227335,2,"Chico, CA",16,6,3,0.5,Strangulation - hanging,0.3333333333333333,Wife,0.0,Other arguments,3,0.16666666666666666
48883595,2,"Wilmington, NC",5,6,3,0.5,"Firearm, type not stated",0.8333333333333334,Other family,0.3333333333333333,Other arguments,3,0.5833333333333334
60606222,2,"Wilmington, NC",16,6,3,0.5,Strangulation - hanging,0.5,Acquaintance,0.6666666666666666,Other,3,0.5833333333333333
61908298,2,"Canton-Massillon, OH",16,6,3,0.5,Strangulation - hanging,0.5,Wife,0.3333333333333333,Rape,3,0.41666666666666663
66161934,2,"Spartanburg, SC",5,6,3,0.5,"Firearm, type not stated",0.5,Acquaintance,0.3333333333333333,Robbery,3,0.41666666666666663
76220668,2,"Virginia Beach-Norfolk-Newport News, VA-NC",2,6,3,0.5,Drowning,0.5,Daughter,0.16666666666666666,Other,3,0.3333333333333333
80418925,2,"Flagstaff, AZ",7,6,3,0.5,Knife or cutting instrument,0.5,Acquaintance,0.5,Other arguments,3,0.5
83055052,2,"Bowling Green, KY",10,6,3,0.5,Other or type unknown,0.6666666666666666,Daughter,0.6666666666666666,Larceny,3,0.6666666666666666
1195003,2,"Harrisburg-Carlisle, PA",12,5,2,0.4,Poison - does not include gas,0.6,Wife,0.4,Other,3,0.5
4507113,2,"Fayetteville-Springdale-Rogers, AR-MO",16,5,2,0.4,Strangulation - hanging,0.6,Acquaintance,0.6,Brawl due to influence of narcotics,3,0.6
11507168,2,"Bowling Green, KY",5,5,2,0.4,"Firearm, type not stated",0.6,Other - known to victim,0.6,Other,3,0.6
19261731,2,"Kingsport-Bristol-Bristol, TN-VA",4,5,2,0.4,Fire,0.8,Acquaintance,0.6,Arson,3,0.7
26378399,2,"Durham, NC",4,5,2,0.4,Fire,0.8,Stranger,0.4,Arson,3,0.6000000000000001
31393268,2,"Eugene-Springfield, OR",5,5,2,0.4,"Firearm, type not stated",0.6,Mother,0.4,Other,3,0.5
31411802,2,Rural New Hampshire,4,5,2,0.4,Fire,0.6,Neighbor,0.2,Motor vehicle theft,3,0.4
33685073,2,"Tulsa, OK",2,5,2,0.4,Drowning,0.4,Daughter,0.0,All other manslaughter by negligence,3,0.2
44638988,2,"Fairbanks, AK",10,5,2,0.4,Other or type unknown,0.6,Stranger,0.2,All suspected felony type,3,0.4
47942403,2,"York-Hanover, PA",16,5,2,0.4,Strangulation - hanging,0.6,Girlfriend,0.4,Robbery,3,0.5
50336181,2,"Wilmington, NC",9,5,2,0.4,Other gun,0.8,Acquaintance,0.4,Other,3,0.6000000000000001
55363238,2,Rural Georgia,2,5,2,0.4,Drowning,0.2,Daughter,0.4,Other,3,0.30000000000000004
60016910,2,"Durham, NC",16,5,2,0.4,Strangulation - hanging,0.6,Stranger,0.4,Rape,3,0.5
69820868,2,"Kankakee-Bradley, IL",10,5,2,0.4,Other or type unknown,0.6,Other - known to victim,0.2,All other manslaughter by negligence,3,0.4
80706805,2,"Ocean City, NJ",16,5,2,0.4,Strangulation - hanging,0.6,Mother,0.6,Other,3,0.6
84025573,2,"Greensboro-High Point, NC",16,5,2,0.4,Strangulation - hanging,0.6,Girlfriend,0.4,Other,3,0.5
93918615,2,"Columbus, OH",9,5,2,0.4,Other gun,0.8,Wife,0.8,Other,3,0.8
98742931,2,"Spartanburg, SC",4,5,2,0.4,Fire,0.6,Mother,0.2,Arson,3,0.4
3227517,2,"Morgantown, WV",4,4,1,0.25,Fire,0.75,Girlfriend,0.0,Arson,3,0.375
8117738,2,"Norwich-New London, CT",16,4,1,0.25,Strangulation - hanging,0.75,Neighbor,0.75,Rape,3,0.75
20185827,2,Rural Arizona,4,4,1,0.25,Fire,0.75,Girlfriend,0.0,Arson,3,0.375
21263618,2,"Farmington, NM",16,4,1,0.25,Strangulation - hanging,0.75,Stranger,0.5,Rape,3,0.625
50711674,2,"Waco, TX",4,4,1,0.25,Fire,0.75,Neighbor,0.0,Arson,3,0.375
58018639,2,"Atlanta-Sandy Springs-Marietta, GA",3,4,1,0.25,Explosives,0.75,Daughter,0.75,Other,3,0.75
63555310,2,"Des Moines, IA",16,4,1,0.25,Strangulation - hanging,0.75,Wife,0.75,Other,3,0.75
64778296,2,"Tucson, AZ",9,4,1,0.25,Other gun,0.75,Stranger,0.75,Other,3,0.75
70708563,2,"Terre Haute, IN",16,4,1,0.25,Strangulation - hanging,0.75,Other - known to victim,0.75,Other arguments,3,0.75
72234498,2,"St. Louis, MO-IL",3,4,1,0.25,Explosives,1.0,—,0.5,Argument over money or property,3,0.75
84234812,2,"Victoria, TX",16,4,1,0.25,Strangulation - hanging,0.75,Stranger,0.25,Other,3,0.5
85094632,2,"Santa Fe, NM",16,4,1,0.25,Strangulation - hanging,0.75,Wife,0.75,Other,3,0.75
90728224,2,"Erie, PA",4,4,1,0.25,Fire,0.75,Daughter,0.5,Arson,3,0.625
21604225,2,"Baltimore-Towson, MD",12,3,0,0.0,Poison - does not include gas,1.0,—,0.3333333333333333,Other,3,0.6666666666666666
22406409,2,"Vero Beach, FL",1,3,0,0.0,"Blunt object - hammer, club, etc",0.6666666666666666,Acquaintance,0.3333333333333333,Other,3,0.5
26144229,2,"Elmira, NY",10,3,0,0.0,Other or type unknown,1.0,—,0.6666666666666666,Other,3,0.8333333333333333
31418690,2,Rural Ohio,2,3,0,0.0,Drowning,1.0,—,1.0,—,3,1.0
70156383,2,"Yakima, WA",17,3,0,0.0,Weapon Not Reported,1.0,—,1.0,—,3,1.0
78382073,2,"Fort Wayne, IN",3,3,0,0.0,Explosives,1.0,—,1.0,—,3,1.0
85312294,2,"Ann Arbor, MI",4,3,0,0.0,Fire,1.0,—,0.0,Arson,3,0.5
86661954,2,Rural Louisiana,2,3,0,0.0,Drowning,0.6666666666666666,Acquaintance,0.6666666666666666,Other,3,0.6666666666666666
59917854,2,"Anderson, SC",6,80,78,0.975,"Handgun - pistol, revolver, etc",0.025,Acquaintance,0.1,Other arguments,2,0.0625
4435224,2,"Boise City-Nampa, ID",6,76,74,0.9736842105263158,"Handgun - pistol, revolver, etc",0.06578947368421052,Wife,0.2631578947368421,Other arguments,2,0.1644736842105263
9379262,2,Rural Georgia,15,72,70,0.9722222222222222,Shotgun,0.041666666666666664,Wife,0.25,Other arguments,2,0.14583333333333334
63728571,2,Rural Michigan,14,66,64,0.9696969696969697,Rifle,0.030303030303030304,Wife,0.21212121212121213,Other arguments,2,0.12121212121212122
93625400,2,Rural Idaho,6,66,64,0.9696969696969697,"Handgun - pistol, revolver, etc",0.07575757575757576,Wife,0.18181818181818182,Other arguments,2,0.12878787878787878
75497661,2,Rural Wisconsin,14,64,62,0.96875,Rifle,0.078125,Wife,0.234375,Other arguments,2,0.15625
66859640,2,Rural New York,6,62,60,0.967741935483871,"Handgun - pistol, revolver, etc",0.03225806451612903,Wife,0.14516129032258066,Other,2,0.08870967741935484
33046845,2,"Memphis, TN-MS-AR",15,61,59,0.9672131147540983,Shotgun,0.04918032786885246,Wife,0.14754098360655737,Other arguments,2,0.09836065573770492
9659505,2,"Tallahassee, FL",6,58,56,0.9655172413793104,"Handgun - pistol, revolver, etc",0.39655172413793105,Wife,0.25862068965517243,Other,2,0.3275862068965517
59279015,2,Rural Virginia,14,56,54,0.9642857142857143,Rifle,0.03571428571428571,Wife,0.14285714285714285,Other arguments,2,0.08928571428571427
92939486,2,"Pittsburgh, PA",15,55,53,0.9636363636363636,Shotgun,0.05454545454545454,Wife,0.21818181818181817,Other,2,0.13636363636363635
68220123,2,"Des Moines, IA",6,54,52,0.9629629629629629,"Handgun - pistol, revolver, etc",0.12962962962962962,Wife,0.2037037037037037,Other arguments,2,0.16666666666666666
94562881,2,Rural Wisconsin,11,53,51,0.9622641509433962,"Personal weapons, includes beating",0.07547169811320754,Girlfriend,0.09433962264150944,Other,2,0.0849056603773585
33790830,2,"Sacramento-Roseville, CA",14,51,49,0.9607843137254902,Rifle,0.0784313725490196,Wife,0.17647058823529413,Other arguments,2,0.12745098039215685
34519323,2,"Virginia Beach-Norfolk-Newport News, VA-NC",15,50,48,0.96,Shotgun,0.04,Wife,0.16,Other arguments,2,0.1
67834553,2,Rural Alaska,14,50,48,0.96,Rifle,0.06,Acquaintance,0.2,Other arguments,2,0.13
77439230,2,"Prescott, AZ",6,50,48,0.96,"Handgun - pistol, revolver, etc",0.08,Wife,0.28,Other arguments,2,0.18000000000000002
9728964,2,"Niles-Benton Harbor, MI",6,48,46,0.9583333333333334,"Handgun - pistol, revolver, etc",0.0625,Wife,0.14583333333333334,Other arguments,2,0.10416666666666667
41707507,2,Rural Iowa,11,47,45,0.9574468085106383,"Personal weapons, includes beating",0.0851063829787234,Other - known to victim,0.14893617021276595,Other,2,0.11702127659574468
49947319,2,"El Paso, TX",11,47,45,0.9574468085106383,"Personal weapons, includes beating",0.0425531914893617,Acquaintance,0.2978723404255319,Other,2,0.1702127659574468
60718614,2,Rural Louisiana,14,47,45,0.9574468085106383,Rifle,0.06382978723404255,Wife,0.19148936170212766,Other arguments,2,0.1276595744680851
38888904,2,"Columbia, SC",15,46,44,0.9565217391304348,Shotgun,0.10869565217391304,Wife,0.17391304347826086,Other arguments,2,0.14130434782608695
2479852,2,"Portland-Vancouver-Beaverton, OR-WA",14,45,43,0.9555555555555556,Rifle,0.044444444444444446,Wife,0.08888888888888889,Other,2,0.06666666666666667
