MURDGRP,SEX,MSA_LABEL,WEAPON_CODE,TOTAL,SOLVED,PERCENT,WEAPON_LABEL,REL_UNK_RATE,REL_TOP1,CIRC_UNK_RATE,CIRC_TOP1,UNSOLVED,REPORT_GAP_IDX
55062167,2,"Riverside-San Bernardino, CA",16,24,21,0.875,Strangulation - hanging,0.125,Girlfriend,0.5416666666666666,Other arguments,3,0.3333333333333333
77787369,2,"Tulsa, OK",5,24,21,0.875,"Firearm, type not stated",0.16666666666666666,Wife,0.20833333333333334,Other arguments,3,0.1875
90550677,1,"San Jose-Sunnyvale-Santa Clara, CA",10,24,21,0.875,Other or type unknown,0.125,Stranger,0.25,Other arguments,3,0.1875
4242759,1,"Portland-Vancouver-Beaverton, OR-WA",1,23,20,0.8695652173913043,"Blunt object - hammer, club, etc",0.17391304347826086,Acquaintance,0.34782608695652173,Other,3,0.2608695652173913
29461047,2,"Salem, OR",10,23,20,0.8695652173913043,Other or type unknown,0.17391304347826086,Stranger,0.17391304347826086,All other manslaughter by negligence,3,0.17391304347826086
31819374,1,"Memphis, TN-MS-AR",15,23,20,0.8695652173913043,Shotgun,0.21739130434782608,Acquaintance,0.2608695652173913,Other arguments,3,0.2391304347826087
38922928,1,"Tucson, AZ",1,23,20,0.8695652173913043,"Blunt object - hammer, club, etc",0.17391304347826086,Stranger,0.391304347826087,Other arguments,3,0.28260869565217395
43194393,2,"Ocala, FL",6,23,20,0.8695652173913043,"Handgun - pistol, revolver, etc",0.5652173913043478,Wife,0.391304347826087,Lovers triangle,3,0.4782608695652174
45621720,1,Rural Iowa,10,23,20,0.8695652173913043,Other or type unknown,0.34782608695652173,Acquaintance,0.2608695652173913,All other manslaughter by negligence,3,0.30434782608695654
61127243,1,Rural Florida,14,23,20,0.8695652173913043,Rifle,0.8260869565217391,Father,0.4782608695652174,Felon killed by private citizen,3,0.6521739130434783
68941190,1,Rural Wyoming,6,23,20,0.8695652173913043,"Handgun - pistol, revolver, etc",0.13043478260869565,Friend,0.2608695652173913,Other arguments,3,0.19565217391304346
73008497,2,"Kansas City, MO-KS",14,23,20,0.8695652173913043,Rifle,0.391304347826087,Girlfriend,0.5217391304347826,Other arguments,3,0.4565217391304348
80353966,1,"Pittsburgh, PA",8,23,20,0.8695652173913043,"Narcotics or drugs, sleeping pills",0.21739130434782608,Acquaintance,0.0,All other manslaughter by negligence,3,0.10869565217391304
90637084,1,"Vallejo-Fairfield, CA",7,23,20,0.8695652173913043,Knife or cutting instrument,0.17391304347826086,Stranger,0.43478260869565216,Other arguments,3,0.30434782608695654
92760769,2,"Providence-New Bedford-Fall River, RI-MA",5,23,20,0.8695652173913043,"Firearm, type not stated",0.2608695652173913,Other - known to victim,0.391304347826087,Other arguments,3,0.32608695652173914
26312146,1,"Ogden-Clearfield, UT",5,22,19,0.8636363636363636,"Firearm, type not stated",0.5,Acquaintance,0.45454545454545453,Other,3,0.4772727272727273
30106493,2,Rural Alabama,7,22,19,0.8636363636363636,Knife or cutting instrument,0.3181818181818182,Wife,0.5454545454545454,Other arguments,3,0.43181818181818177
37452404,2,"Roanoke, VA",6,22,19,0.8636363636363636,"Handgun - pistol, revolver, etc",0.2727272727272727,Girlfriend,0.5,Other arguments,3,0.38636363636363635
56345964,1,Rural Florida,1,22,19,0.8636363636363636,"Blunt object - hammer, club, etc",0.9090909090909091,Father,0.45454545454545453,Other,3,0.6818181818181818
85479806,2,"Yakima, WA",6,22,19,0.8636363636363636,"Handgun - pistol, revolver, etc",0.4090909090909091,Wife,0.5909090909090909,Other arguments,3,0.5
21545643,2,"San Diego-Carlsbad-San Marcos, CA",1,21,18,0.8571428571428571,"Blunt object - hammer, club, etc",0.2857142857142857,Wife,0.42857142857142855,Other arguments,3,0.3571428571428571
29155195,2,"Charleston-North Charleston, SC",10,21,18,0.8571428571428571,Other or type unknown,0.3333333333333333,Acquaintance,0.5238095238095238,All other manslaughter by negligence,3,0.4285714285714286
36690250,1,"Killeen-Temple-Fort Hood, TX",7,21,18,0.8571428571428571,Knife or cutting instrument,0.2857142857142857,Acquaintance,0.19047619047619047,Other arguments,3,0.23809523809523808
53674943,2,"Tucson, AZ",7,21,18,0.8571428571428571,Knife or cutting instrument,0.14285714285714285,Girlfriend,0.38095238095238093,Other arguments,3,0.26190476190476186
74735302,1,Rural Wisconsin,5,21,18,0.8571428571428571,"Firearm, type not stated",0.23809523809523808,Acquaintance,0.3333333333333333,Other,3,0.2857142857142857
90376587,1,"Greensboro-High Point, NC",11,21,18,0.8571428571428571,"Personal weapons, includes beating",0.47619047619047616,Son,0.47619047619047616,Other,3,0.47619047619047616
37235183,1,"Hickory-Lenoir-Morganton, NC",7,20,17,0.85,Knife or cutting instrument,0.2,Acquaintance,0.2,Other arguments,3,0.2
64439719,2,Rural California,7,20,17,0.85,Knife or cutting instrument,0.2,Wife,0.45,Other arguments,3,0.325
71190474,2,"Jacksonville, FL",1,20,17,0.85,"Blunt object - hammer, club, etc",0.45,Mother,0.55,Other,3,0.5
78619702,2,"Rockford, IL",10,20,17,0.85,Other or type unknown,0.2,Stranger,0.5,Other,3,0.35
93819425,1,"Kalamazoo-Portage, MI",10,20,17,0.85,Other or type unknown,0.35,Stranger,0.4,All other manslaughter by negligence,3,0.375
5432089,1,"Virginia Beach-Norfolk-Newport News, VA-NC",1,19,16,0.8421052631578947,"Blunt object - hammer, club, etc",0.3684210526315789,Acquaintance,0.3684210526315789,Other arguments,3,0.3684210526315789
32076457,1,"Montgomery, AL",11,19,16,0.8421052631578947,"Personal weapons, includes beating",0.2631578947368421,Other - known to victim,0.5263157894736842,Institutional killings,3,0.39473684210526316
39207997,9,Rural Alabama,6,19,16,0.8421052631578947,"Handgun - pistol, revolver, etc",0.9473684210526315,Acquaintance,0.47368421052631576,Other arguments,3,0.7105263157894737
62856020,2,"Fayetteville-Springdale-Rogers, AR-MO",10,19,16,0.8421052631578947,Other or type unknown,0.15789473684210525,Stranger,0.3157894736842105,All other manslaughter by negligence,3,0.23684210526315788
73314133,1,"Palm Bay-Melbourne-Titusville, FL",10,19,16,0.8421052631578947,Other or type unknown,0.631578947368421,Son,0.2631578947368421,All other manslaughter by negligence,3,0.4473684210526315
74132194,1,"Huntington-Ashland, WV-KY-OH",7,19,16,0.8421052631578947,Knife or cutting instrument,0.2631578947368421,Acquaintance,0.42105263157894735,Other arguments,3,0.3421052631578947
7543820,1,"Allentown-Bethlehem-Easton, PA-NJ",10,18,15,0.8333333333333334,Other or type unknown,0.4444444444444444,Son,0.3333333333333333,Other,3,0.38888888888888884
15403355,1,"New Orleans-Metairie-Kenner, LA",15,18,15,0.8333333333333334,Shotgun,0.2222222222222222,Acquaintance,0.2777777777777778,Felon killed by private citizen,3,0.25
40301461,1,Rural Montana,5,18,15,0.8333333333333334,"Firearm, type not stated",0.3333333333333333,Acquaintance,0.3888888888888889,Other arguments,3,0.3611111111111111
45486699,2,"New York-New Jersey-Long Island, NY-NJ",4,18,15,0.8333333333333334,Fire,0.3333333333333333,Other - known to victim,0.16666666666666666,Other arguments,3,0.25
55706861,1,"Santa Cruz-Watsonville, CA",7,18,15,0.8333333333333334,Knife or cutting instrument,0.16666666666666666,Brother,0.16666666666666666,Other arguments,3,0.16666666666666666
60922591,2,"Bakersfield, CA",11,18,15,0.8333333333333334,"Personal weapons, includes beating",0.16666666666666666,Daughter,0.16666666666666666,Other,3,0.16666666666666666
77607516,1,"Bowling Green, KY",5,18,15,0.8333333333333334,"Firearm, type not stated",0.16666666666666666,Acquaintance,0.4444444444444444,Other arguments,3,0.3055555555555555
17597756,1,"Rocky Mount, NC",10,17,14,0.8235294117647058,Other or type unknown,0.5294117647058824,Other family,0.5294117647058824,Other,3,0.5294117647058824
26591921,2,Rural Maine,7,17,14,0.8235294117647058,Knife or cutting instrument,0.23529411764705882,Other - known to victim,0.23529411764705882,Other arguments,3,0.23529411764705882
27776189,2,"Dallas-Fort Worth-Arlington, TX",4,17,14,0.8235294117647058,Fire,0.23529411764705882,Wife,0.23529411764705882,Arson,3,0.23529411764705882
47816691,2,Rural Oregon,7,17,14,0.8235294117647058,Knife or cutting instrument,0.29411764705882354,Girlfriend,0.23529411764705882,Other,3,0.2647058823529412
62974050,2,"Lexington-Fayette, KY",5,17,14,0.8235294117647058,"Firearm, type not stated",0.17647058823529413,Stranger,0.5294117647058824,Other arguments,3,0.35294117647058826
82397171,2,"Columbus, OH",8,17,14,0.8235294117647058,"Narcotics or drugs, sleeping pills",0.17647058823529413,Acquaintance,0.23529411764705882,Narcotic drug laws,3,0.20588235294117646
93635889,1,"Lexington-Fayette, KY",10,17,14,0.8235294117647058,Other or type unknown,0.23529411764705882,Stranger,0.058823529411764705,Other,3,0.14705882352941177
97784911,2,"Charlotte-Gastonia-Concord, NC-SC",9,17,14,0.8235294117647058,Other gun,0.35294117647058826,Stranger,0.8235294117647058,Other arguments,3,0.5882352941176471
7141718,2,Rural Kentucky,1,16,13,0.8125,"Blunt object - hammer, club, etc",0.1875,Wife,0.25,Other arguments,3,0.21875
8523638,1,"Merced, CA",11,16,13,0.8125,"Personal weapons, includes beating",0.1875,Stranger,0.1875,Other arguments,3,0.1875
11419926,2,"Portland-Vancouver-Beaverton, OR-WA",1,16,13,0.8125,"Blunt object - hammer, club, etc",0.1875,Acquaintance,0.125,Other,3,0.15625
12633204,1,"Monroe, LA",7,16,13,0.8125,Knife or cutting instrument,0.4375,Acquaintance,0.625,Other arguments,3,0.53125
13722116,1,Rural Idaho,5,16,13,0.8125,"Firearm, type not stated",0.3125,Acquaintance,0.3125,Other arguments,3,0.3125
13843926,2,"Buffalo-Niagara Falls, NY",11,16,13,0.8125,"Personal weapons, includes beating",0.3125,Other - known to victim,0.125,Other,3,0.21875
21653950,1,"McAllen-Edinburg-Mission, TX",14,16,13,0.8125,Rifle,0.375,Acquaintance,0.1875,Other arguments,3,0.28125
27720963,1,"Trenton-Ewing, NJ",11,16,13,0.8125,"Personal weapons, includes beating",0.375,Other - known to victim,0.3125,Other,3,0.34375
65209730,1,"Owensboro, KY",6,16,13,0.8125,"Handgun - pistol, revolver, etc",0.25,Acquaintance,0.6875,Narcotic drug laws,3,0.46875
66414243,1,"Burlington-South Burlington, VT",6,16,13,0.8125,"Handgun - pistol, revolver, etc",0.3125,Acquaintance,0.0625,Other arguments,3,0.1875
79002395,2,Rural Wyoming,6,16,13,0.8125,"Handgun - pistol, revolver, etc",0.1875,Girlfriend,0.4375,Robbery,3,0.3125
96249374,1,"Hickory-Lenoir-Morganton, NC",11,16,13,0.8125,"Personal weapons, includes beating",0.25,Son,0.4375,Other,3,0.34375
21998917,2,"Longview, TX",5,15,12,0.8,"Firearm, type not stated",0.26666666666666666,Wife,0.6,Other arguments,3,0.43333333333333335
28385080,2,"Florence, SC",10,15,12,0.8,Other or type unknown,0.26666666666666666,Other family,0.6666666666666666,Other,3,0.4666666666666667
32157307,1,"Charlottesville, VA",5,15,12,0.8,"Firearm, type not stated",0.7333333333333333,Boyfriend,0.6666666666666666,Other arguments,3,0.7
32848587,1,"Yuma, AZ",11,15,12,0.8,"Personal weapons, includes beating",0.26666666666666666,Son,0.2,Other arguments,3,0.23333333333333334
43933816,2,"Seattle-Tacoma-Bellevue, WA",0,15,12,0.8,Asphyxiation - includes death by gas,0.2,Daughter,0.3333333333333333,Other,3,0.26666666666666666
57653237,1,"Washington-Arlington-Alexandria, DC-VA-MD-WV",15,15,12,0.8,Shotgun,0.4,Acquaintance,0.4666666666666667,Other arguments,3,0.43333333333333335
66107974,2,"Saginaw, MI",6,15,12,0.8,"Handgun - pistol, revolver, etc",0.4,Wife,0.4,Other,3,0.4
67419048,1,"Decatur, IL",6,15,12,0.8,"Handgun - pistol, revolver, etc",0.4,Acquaintance,0.4666666666666667,Argument over money or property,3,0.43333333333333335
68283720,1,"Portland-Vancouver-Beaverton, OR-WA",14,15,12,0.8,Rifle,0.26666666666666666,Stranger,0.3333333333333333,Felon killed by police,3,0.3
72815596,1,"Buffalo-Niagara Falls, NY",1,15,12,0.8,"Blunt object - hammer, club, etc",0.4666666666666667,Boyfriend,0.5333333333333333,Other arguments,3,0.5
75237024,2,Rural Arizona,7,15,12,0.8,Knife or cutting instrument,0.2,Acquaintance,0.4,Brawl due to influence of alcohol,3,0.30000000000000004
80766272,1,"Reno-Sparks, NV",10,15,12,0.8,Other or type unknown,0.13333333333333333,Stranger,0.3333333333333333,Other,3,0.23333333333333334
84499663,2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",8,15,12,0.8,"Narcotics or drugs, sleeping pills",0.6,Acquaintance,0.06666666666666667,All other manslaughter by negligence,3,0.3333333333333333
93163373,2,"Albany, GA",6,15,12,0.8,"Handgun - pistol, revolver, etc",0.4,Wife,0.0,Other,3,0.2
12663245,1,"Gadsden, AL",5,14,11,0.7857142857142857,"Firearm, type not stated",0.42857142857142855,Acquaintance,0.8571428571428571,Other arguments,3,0.6428571428571428
24114731,1,Rural Colorado,5,14,11,0.7857142857142857,"Firearm, type not stated",0.2857142857142857,Acquaintance,0.35714285714285715,Other arguments,3,0.3214285714285714
25139297,1,"Alexandria, LA",7,14,11,0.7857142857142857,Knife or cutting instrument,0.42857142857142855,Brother,0.35714285714285715,Other arguments,3,0.39285714285714285
43738587,1,Rural Hawaii,10,14,11,0.7857142857142857,Other or type unknown,0.21428571428571427,Stranger,0.42857142857142855,All other manslaughter by negligence,3,0.3214285714285714
49915269,2,"Clarksville, TN-KY",5,14,11,0.7857142857142857,"Firearm, type not stated",0.35714285714285715,Stranger,0.5,Other arguments,3,0.4285714285714286
55811185,2,"Bridgeport-Stamford-Norwalk, CT",10,14,11,0.7857142857142857,Other or type unknown,0.2857142857142857,Stranger,0.21428571428571427,All other manslaughter by negligence,3,0.25
58302414,2,"Philadelphia-Camden-Wilmington, PA-NJ-DE",8,14,11,0.7857142857142857,"Narcotics or drugs, sleeping pills",0.35714285714285715,Acquaintance,0.14285714285714285,All other manslaughter by negligence,3,0.25
67019178,1,"Worcester, MA",10,14,11,0.7857142857142857,Other or type unknown,0.2857142857142857,Stranger,0.35714285714285715,Other,3,0.3214285714285714
69296847,1,"York-Hanover, PA",10,14,11,0.7857142857142857,Other or type unknown,0.5,Stranger,0.6428571428571429,All other manslaughter by negligence,3,0.5714285714285714
71671478,2,"South Bend-Mishawaka, IN-MI",5,14,11,0.7857142857142857,"Firearm, type not stated",0.5,Girlfriend,0.35714285714285715,Other arguments,3,0.4285714285714286
76733858,1,Rural Alaska,10,14,11,0.7857142857142857,Other or type unknown,0.35714285714285715,Boyfriend,0.07142857142857142,All other manslaughter by negligence,3,0.2142857142857143
91103144,1,"Raleigh-Cary, NC",9,14,11,0.7857142857142857,Other gun,0.7857142857142857,Other - known to victim,0.5,Other arguments,3,0.6428571428571428
92441885,2,"Tallahassee, FL",7,14,11,0.7857142857142857,Knife or cutting instrument,0.7857142857142857,Mother,0.5,Lovers triangle,3,0.6428571428571428
762472,1,"Atlanta-Sandy Springs-Marietta, GA",0,13,10,0.7692307692307693,Asphyxiation - includes death by gas,0.23076923076923078,Son,0.15384615384615385,Other,3,0.19230769230769232
15963755,1,"Hanford-Corcoran, CA",10,13,10,0.7692307692307693,Other or type unknown,0.15384615384615385,Friend,0.6153846153846154,All other manslaughter by negligence,3,0.38461538461538464
39404749,2,"Charlotte-Gastonia-Concord, NC-SC",14,13,10,0.7692307692307693,Rifle,0.5384615384615384,Stranger,0.23076923076923078,Other arguments,3,0.3846153846153846
50291747,2,"Tucson, AZ",5,13,10,0.7692307692307693,"Firearm, type not stated",0.3076923076923077,Acquaintance,0.5384615384615384,Other,3,0.4230769230769231
53286540,2,"San Jose-Sunnyvale-Santa Clara, CA",10,13,10,0.7692307692307693,Other or type unknown,0.3076923076923077,Stranger,0.46153846153846156,Other,3,0.38461538461538464
71851698,2,"Pensacola-Ferry Pass-Brent, FL",6,13,10,0.7692307692307693,"Handgun - pistol, revolver, etc",0.9230769230769231,Wife,0.38461538461538464,Lovers triangle,3,0.6538461538461539
74033802,2,"Charleston, WV",10,13,10,0.7692307692307693,Other or type unknown,0.3076923076923077,Girlfriend,0.15384615384615385,Other arguments,3,0.23076923076923078
74973223,1,"Pascagoula, MS",5,13,10,0.7692307692307693,"Firearm, type not stated",0.3076923076923077,Acquaintance,0.38461538461538464,Other arguments,3,0.34615384615384615
80676732,1,"Birmingham-Hoover, AL",15,13,10,0.7692307692307693,Shotgun,0.5384615384615384,Acquaintance,0.46153846153846156,Other,3,0.5
86504198,2,"San Jose-Sunnyvale-Santa Clara, CA",5,13,10,0.7692307692307693,"Firearm, type not stated",0.23076923076923078,Wife,0.46153846153846156,Juvenile gang killings,3,0.34615384615384615
91713811,1,Rural Vermont,10,13,10,0.7692307692307693,Other or type unknown,0.5384615384615384,Stranger,0.3076923076923077,All other manslaughter by negligence,3,0.4230769230769231
94969838,2,"Springfield, MO",7,13,10,0.7692307692307693,Knife or cutting instrument,0.3076923076923077,Stranger,0.46153846153846156,Other arguments,3,0.38461538461538464
95995692,1,"Laredo, TX",10,13,10,0.7692307692307693,Other or type unknown,0.6153846153846154,Other - known to victim,0.38461538461538464,Other,3,0.5
9774400,2,"Pittsburgh, PA",1,12,9,0.75,"Blunt object - hammer, club, etc",0.3333333333333333,Acquaintance,0.3333333333333333,Other,3,0.3333333333333333
9884816,1,"Vineland-Millville-Bridgeton, NJ",5,12,9,0.75,"Firearm, type not stated",0.25,Acquaintance,0.4166666666666667,Other,3,0.33333333333333337
11689849,2,"Riverside-San Bernardino, CA",0,12,9,0.75,Asphyxiation - includes death by gas,0.25,Wife,0.25,Other arguments,3,0.25
14697689,1,"Tyler, TX",7,12,9,0.75,Knife or cutting instrument,0.25,Acquaintance,0.3333333333333333,Other arguments,3,0.29166666666666663
28404918,2,Rural Pennsylvania,5,12,9,0.75,"Firearm, type not stated",0.3333333333333333,Girlfriend,0.3333333333333333,Other arguments,3,0.3333333333333333
38791166,2,"Youngstown-Warren-Boardman, OH-PA",7,12,9,0.75,Knife or cutting instrument,0.25,Other - known to victim,0.3333333333333333,Other,3,0.29166666666666663
39239692,1,"Lafayette, LA",10,12,9,0.75,Other or type unknown,0.3333333333333333,Son,0.5833333333333334,All other manslaughter by negligence,3,0.45833333333333337
50465245,2,"Denver-Aurora, CO",1,12,9,0.75,"Blunt object - hammer, club, etc",0.3333333333333333,Wife,0.4166666666666667,Other,3,0.375
58142752,1,"Flint, MI",1,12,9,0.75,"Blunt object - hammer, club, etc",0.4166666666666667,Stranger,0.4166666666666667,Other,3,0.4166666666666667
68292760,2,"Knoxville, TN",5,12,9,0.75,"Firearm, type not stated",0.5,Wife,0.5,Other,3,0.5
69973199,1,Rural Nevada,5,12,9,0.75,"Firearm, type not stated",0.25,Stranger,0.25,Other arguments,3,0.25
70668820,2,"San Diego-Carlsbad-San Marcos, CA",16,12,9,0.75,Strangulation - hanging,0.25,Girlfriend,0.5,Other arguments,3,0.375
70967263,1,"Kingston, NY",6,12,9,0.75,"Handgun - pistol, revolver, etc",0.4166666666666667,Other - known to victim,0.4166666666666667,Other arguments,3,0.4166666666666667
76349159,1,"Milwaukee-Waukesha-West Allis, WI",4,12,9,0.75,Fire,0.25,Acquaintance,0.16666666666666666,Arson,3,0.20833333333333331
80216094,2,"Yuma, AZ",5,12,9,0.75,"Firearm, type not stated",0.5833333333333334,Stranger,0.5833333333333334,Other,3,0.5833333333333334
91497134,1,"Phoenix-Mesa-Scottsdale, AZ",4,12,9,0.75,Fire,0.5,Acquaintance,0.16666666666666666,Arson,3,0.3333333333333333
93319713,1,Rural Louisiana,9,12,9,0.75,Other gun,0.4166666666666667,Acquaintance,0.5,Other,3,0.45833333333333337
6791321,2,"Sarasota-Bradenton-Venice, FL",10,11,8,0.7272727272727273,Other or type unknown,0.6363636363636364,Daughter,0.36363636363636365,All other manslaughter by negligence,3,0.5
10894364,2,"Rochester, NY",6,11,8,0.7272727272727273,"Handgun - pistol, revolver, etc",0.18181818181818182,Girlfriend,0.36363636363636365,Other,3,0.2727272727272727
12495673,1,"Ocala, FL",11,11,8,0.7272727272727273,"Personal weapons, includes beating",0.6363636363636364,Son,0.6363636363636364,Other,3,0.6363636363636364
22807768,1,"Savannah, GA",5,11,8,0.7272727272727273,"Firearm, type not stated",0.36363636363636365,Acquaintance,0.5454545454545454,Other,3,0.45454545454545453
24877436,1,"Erie, PA",7,11,8,0.7272727272727273,Knife or cutting instrument,0.36363636363636365,Acquaintance,0.45454545454545453,Other arguments,3,0.40909090909090906
25179551,1,"Warner Robins, GA",5,11,8,0.7272727272727273,"Firearm, type not stated",0.8181818181818182,Acquaintance,0.2727272727272727,Other arguments,3,0.5454545454545454
45361818,2,"Merced, CA",6,11,8,0.7272727272727273,"Handgun - pistol, revolver, etc",0.36363636363636365,Girlfriend,0.09090909090909091,Other arguments,3,0.2272727272727273
54446951,1,"Portland-Vancouver-Beaverton, OR-WA",4,11,8,0.7272727272727273,Fire,0.5454545454545454,Son,0.18181818181818182,Arson,3,0.36363636363636365
61912529,2,"Philadelphia-Camden-Wilmington, PA-NJ-DE",4,11,8,0.7272727272727273,Fire,0.36363636363636365,Acquaintance,0.2727272727272727,Arson,3,0.3181818181818182
67872784,1,Rural Hawaii,1,11,8,0.7272727272727273,"Blunt object - hammer, club, etc",0.2727272727272727,Acquaintance,0.5454545454545454,Other arguments,3,0.40909090909090906
69228461,1,Rural Arizona,11,11,8,0.7272727272727273,"Personal weapons, includes beating",0.6363636363636364,Stranger,0.6363636363636364,Brawl due to influence of alcohol,3,0.6363636363636364
75246690,1,"Ocala, FL",10,11,8,0.7272727272727273,Other or type unknown,0.8181818181818182,Son,0.6363636363636364,Other,3,0.7272727272727273
77470810,1,"Hattiesburg, MS",5,11,8,0.7272727272727273,"Firearm, type not stated",0.5454545454545454,Stranger,0.7272727272727273,Felon killed by police,3,0.6363636363636364
83874864,1,"San Luis Obispo-Paso Robles, CA",6,11,8,0.7272727272727273,"Handgun - pistol, revolver, etc",0.2727272727272727,Stranger,0.18181818181818182,Other arguments,3,0.22727272727272727
89688907,2,"McAllen-Edinburg-Mission, TX",5,11,8,0.7272727272727273,"Firearm, type not stated",0.36363636363636365,Wife,0.09090909090909091,Other arguments,3,0.2272727272727273
95864096,1,"Pittsfield, MA",5,11,8,0.7272727272727273,"Firearm, type not stated",0.2727272727272727,Stranger,0.5454545454545454,Gangland killings,3,0.40909090909090906
97521717,2,"Las Cruces, NM",10,11,8,0.7272727272727273,Other or type unknown,0.2727272727272727,Acquaintance,0.0,Other,3,0.13636363636363635
99765331,2,Rural Alabama,14,11,8,0.7272727272727273,Rifle,0.36363636363636365,Daughter,0.6363636363636364,Felon killed by private citizen,3,0.5
11277666,1,"Chattanooga, TN-GA",1,10,7,0.7,"Blunt object - hammer, club, etc",0.4,Acquaintance,0.6,Other arguments,3,0.5
17546615,2,"Las Vegas-Paradise, NV",0,10,7,0.7,Asphyxiation - includes death by gas,0.2,Girlfriend,0.4,Other arguments,3,0.30000000000000004
31462170,2,"Pittsburgh, PA",14,10,7,0.7,Rifle,0.2,Wife,0.1,Other arguments,3,0.15000000000000002
40520812,2,"Lansing-East Lansing, MI",11,10,7,0.7,"Personal weapons, includes beating",0.4,Daughter,0.4,Other,3,0.4
44860754,1,"San Luis Obispo-Paso Robles, CA",7,10,7,0.7,Knife or cutting instrument,0.3,Stranger,0.6,Other arguments,3,0.44999999999999996
61291145,2,"Huntington-Ashland, WV-KY-OH",10,10,7,0.7,Other or type unknown,0.3,Acquaintance,0.5,All other manslaughter by negligence,3,0.4
63941176,1,"Anderson, SC",14,10,7,0.7,Rifle,0.3,Stranger,0.3,Felon killed by police,3,0.3
66177323,1,"Houma-Bayou Cane-Thibodaux, LA",10,10,7,0.7,Other or type unknown,0.5,Acquaintance,0.5,Other arguments,3,0.5
67588181,2,"Flint, MI",7,10,7,0.7,Knife or cutting instrument,0.3,Acquaintance,0.4,Other arguments,3,0.35
69267850,1,"Oxnard-Thousand Oaks-Ventura, CA",1,10,7,0.7,"Blunt object - hammer, club, etc",0.4,Acquaintance,0.7,Other arguments,3,0.55
76748687,1,"Springfield, MO",5,10,7,0.7,"Firearm, type not stated",0.5,Stranger,0.6,Other negligent handling of gun,3,0.55
77936539,2,"Montgomery, AL",11,10,7,0.7,"Personal weapons, includes beating",0.5,Acquaintance,0.8,Other arguments,3,0.65
82405148,1,"Bellingham, WA",10,10,7,0.7,Other or type unknown,0.5,Acquaintance,0.2,Other,3,0.35
89569062,1,"Auburn-Opelika, AL",10,10,7,0.7,Other or type unknown,0.7,Acquaintance,0.7,Other arguments,3,0.7
93437576,1,"Albuquerque, NM",15,10,7,0.7,Shotgun,0.6,Stranger,0.3,Other arguments,3,0.44999999999999996
14971402,2,"Lancaster, PA",8,9,6,0.6666666666666666,"Narcotics or drugs, sleeping pills",0.2222222222222222,Acquaintance,0.0,All other manslaughter by negligence,3,0.1111111111111111
20194776,1,"Buffalo-Niagara Falls, NY",15,9,6,0.6666666666666666,Shotgun,0.6666666666666666,Other - known to victim,0.4444444444444444,Narcotic drug laws,3,0.5555555555555556
21367425,1,"San Angelo, TX",10,9,6,0.6666666666666666,Other or type unknown,0.3333333333333333,Friend,0.3333333333333333,All other manslaughter by negligence,3,0.3333333333333333
23447275,1,"Myrtle Beach-Conway, SC",14,9,6,0.6666666666666666,Rifle,0.3333333333333333,Other family,0.3333333333333333,Other,3,0.3333333333333333
26202709,2,"Huntsville, AL",7,9,6,0.6666666666666666,Knife or cutting instrument,0.2222222222222222,Girlfriend,0.4444444444444444,Other arguments,3,0.3333333333333333
26531557,1,"Amarillo, TX",1,9,6,0.6666666666666666,"Blunt object - hammer, club, etc",0.3333333333333333,Acquaintance,0.2222222222222222,Other arguments,3,0.2777777777777778
26653976,1,"Sherman-Denison, TX",5,9,6,0.6666666666666666,"Firearm, type not stated",0.3333333333333333,Acquaintance,0.3333333333333333,Other arguments,3,0.3333333333333333
63515799,1,"Riverside-San Bernardino, CA",0,9,6,0.6666666666666666,Asphyxiation - includes death by gas,0.3333333333333333,Son,0.2222222222222222,Other,3,0.2777777777777778
64389910,1,"Burlington, NC",10,9,6,0.6666666666666666,Other or type unknown,0.5555555555555556,Stranger,0.5555555555555556,Other,3,0.5555555555555556
75391176,1,"Anderson, SC",1,9,6,0.6666666666666666,"Blunt object - hammer, club, etc",0.3333333333333333,Acquaintance,0.4444444444444444,Motor vehicle theft,3,0.38888888888888884
75976608,1,"Stockton, CA",15,9,6,0.6666666666666666,Shotgun,0.3333333333333333,Other - known to victim,0.6666666666666666,Other arguments,3,0.5
78374726,1,"Danville, VA",10,9,6,0.6666666666666666,Other or type unknown,0.4444444444444444,Son,0.6666666666666666,Other,3,0.5555555555555556
85722040,2,"Springfield, IL",5,9,6,0.6666666666666666,"Firearm, type not stated",0.4444444444444444,Acquaintance,0.3333333333333333,Other,3,0.38888888888888884
88297099,1,"Muncie, IN",5,9,6,0.6666666666666666,"Firearm, type not stated",0.4444444444444444,Other - known to victim,0.3333333333333333,Other arguments,3,0.38888888888888884
91243730,2,"Omaha-Council Bluffs, NE-IA",5,9,6,0.6666666666666666,"Firearm, type not stated",0.3333333333333333,Mother,0.3333333333333333,Other,3,0.3333333333333333
91813276,1,"Rochester, NY",4,9,6,0.6666666666666666,Fire,0.2222222222222222,Son,0.3333333333333333,Arson,3,0.2777777777777778
94794461,1,"Salinas, CA",15,9,6,0.6666666666666666,Shotgun,0.3333333333333333,Friend,0.5555555555555556,Juvenile gang killings,3,0.4444444444444444
2639737,1,Rural Maryland,10,8,5,0.625,Other or type unknown,0.375,Other - known to victim,0.375,All other manslaughter by negligence,3,0.375
